FlowDuration,TotalFwdPackets,TotalBackwardPackets,FwdPacketLengthMean,BwdPacketLengthMean,FlowBytesPerSec,FlowPacketsPerSec,Label
577565,2236,4179,499.73034052983655,327.47055228366077,718531.3181222461,973.9405835732572,0
581781,201,2238,401.13684857373886,141.64826399885112,72968.33292568772,327.5472709384929,0
708363,3199,4055,393.3615073667704,0.12146721725636578,821126.1044851798,923.1438877168578,1
513320,257,4896,254.86303764408984,63.468028837088184,493035.1215402048,269.3569181804941,0
780299,3748,936,150.03354145271996,466.807688917547,846783.0271688292,989.0744654737045,0
876032,4643,3981,75.63214223133797,433.6773195576789,600739.7744503934,670.2636868275918,0
989860,2242,2339,142.33736942323182,116.80451601811842,681833.0320328587,463.51148035855095,0
222321,3176,326,187.98561096456956,389.1859522727456,993501.5603957082,613.3904280636049,0
417979,3607,1535,378.155048490147,304.28579658698715,232335.54592401817,272.5311690402068,0
11047,3337,3481,269.8308944515762,485.4523557249347,623945.5747613884,274.1738575114666,0
228072,4898,3862,38.74181327774134,186.80282976702955,460321.39005739836,113.55454384349383,0
378166,414,1986,9.01450447945612,340.73030625858564,39451.95292269144,114.05029770539876,1
946274,2015,4933,51.16608976703157,31.767861211959293,14470.641502865034,347.6717414689113,0
708663,1382,4604,205.24935684868967,198.12367340820296,119228.57781785868,762.8554778963717,0
416367,1099,2779,466.59645852450916,481.9088305940902,649091.7405385481,607.9711675981625,0
985752,3427,1271,318.7012406046108,269.49043722506025,567163.0879133922,102.58456033102081,0
266998,3656,641,400.91294993775756,143.93975166742229,553429.5611637274,852.2365249759109,0
645189,910,4704,233.18729725227428,60.135481564303426,31856.762528260086,601.3676269900664,0
482616,188,4079,180.8330415975214,351.7641700907652,469302.99636000703,960.8555767847797,1
415009,4045,4662,54.20018635831136,322.4280217148634,924622.8178425286,670.1854674112076,0
583418,3757,1368,437.9665110931025,186.9693568018873,397591.8693106466,175.174863704181,0
761380,2016,4043,391.5800145139514,475.4706759329171,624922.4697884563,473.78336230782224,0
205551,2093,2576,84.05904879886256,11.10140649392516,779818.6756231436,648.4975975472041,0
244884,3645,3604,256.1302819381303,151.8619258159129,783925.2791418876,28.264701049977692,0
638419,2131,1582,243.68740396062245,460.5347431497907,519280.08239527134,14.910264154807894,0
460515,358,1987,312.5457763432643,160.4677191597202,857951.9454023363,129.4030005985679,0
949492,2423,2241,473.0934469956306,126.1264169275852,391378.09336374694,251.66443504547075,0
671211,4258,3967,289.8857208812398,267.11020496562367,888693.2147847983,429.54912352067555,0
929617,4546,2106,270.1086333893093,411.90087496026894,240227.1663955453,487.4404737597884,1
121790,1498,129,25.161466467331973,51.573380439180525,280216.40699057106,138.0276089378968,0
679419,2159,4802,31.453738009011968,471.51035482286807,53120.6241990011,673.3915791158308,0
700781,2556,3997,93.67339566339444,397.536440590582,795581.8365422828,596.1380616965348,1
563179,2343,852,16.23538584587414,90.62512777577597,417055.2362327056,294.4640988411602,1
66018,2952,4104,371.6764477850062,356.00398059908133,229116.61391139904,13.65988343529201,1
178377,1239,2077,361.6651519969816,192.4793613187786,231790.27761657967,77.64791535329074,0
688282,974,2995,68.02811721582147,201.14733903815934,901399.9412292332,391.6947755108394,1
499138,4728,3745,418.03945039764045,391.6450462194332,833916.6004610369,153.9743511656839,0
656885,3966,2757,77.393017423056,481.3924039903661,553530.8853571833,376.81960614797083,0
624713,1051,1645,150.5877934986794,63.32793642359697,616110.8004157211,628.1826045103551,0
801481,3702,4372,124.4884495806825,210.3151184394097,474325.570550291,547.2374278792836,1
952616,2781,3145,186.15354928652388,240.47080404215177,391666.54287880886,231.17588313739424,0
693265,1589,243,127.33188294498093,188.1559084774988,915476.8812183315,343.8224912587524,0
841345,3879,4086,244.47546321922604,181.5945618581125,125612.70352030208,614.0311984486506,0
558297,2369,171,203.7039406773427,26.13433378079827,418446.78971622797,860.8550280434487,0
393277,437,653,493.28474538966327,342.7693102813116,344561.90798787534,753.2134387388772,1
730027,2829,3513,27.963175064112832,218.10720856002268,498150.7202511484,553.4000268334149,0
607848,1557,1500,71.09068819367582,97.39690132196338,457631.87454517506,362.2929983164862,0
55338,3859,2100,26.41294695430124,408.0167511510342,518889.5316510814,365.05127754180546,1
897049,1305,2159,312.9205974911879,401.28037407581394,139918.9772269941,879.4173102643961,0
275495,2385,1973,27.25463870685979,243.1958140444469,513141.50151327706,39.2435760405464,0
24355,183,3926,418.21986868806164,149.22533057388026,242418.81388721088,987.982644420261,1
45187,1590,2259,255.9693153409639,319.04636289822616,184331.34898819125,664.3754108515623,1
552434,1588,4040,263.50381229076686,144.07606788870154,64834.218786191224,681.1376990723905,1
427237,660,2036,280.7972538560971,118.00396516185602,762652.5587561409,37.997837304742156,0
610412,160,3272,85.40685315310537,365.2573270131633,427441.92085655994,605.5292748912722,0
499884,3954,858,98.84515155724377,20.16261986047535,626643.6833117583,484.778060090447,0
730547,1012,3824,159.40866143650234,47.38423551729698,727593.3433047433,105.77890689406699,0
740830,53,1050,296.7482079109257,3.3940870117948885,679316.6653135535,277.9220107693591,0
544870,2308,3991,105.05888797010726,76.47159323771308,470500.7190896823,890.3144562136513,0
613218,1229,299,58.16586356663061,34.49500435522973,387898.5289517298,549.9884158659529,1
285196,1036,924,485.0584432092161,497.90118388995927,375959.9096406637,413.4165751739087,0
575763,3703,4233,10.990907404811455,144.4049849770448,640048.7969300563,72.68215584081095,0
616037,4046,4307,401.3487026680108,74.63400633462363,494794.3549418734,714.1215274023056,0
125996,4946,2800,394.017574787511,120.49812899795897,849132.2479885106,702.8508233960325,0
245691,4450,4876,148.607056922548,468.0627857700673,874701.9843267121,614.0436069725636,1
331771,1265,4063,67.8133080036567,260.08011151219785,170560.37800651847,510.26264622064923,0
793393,1885,4046,72.81432335271171,182.40904815392844,136233.65154572565,433.7844022073727,0
428989,1810,1803,348.71580861859627,436.69572895460965,630400.9260359996,593.2710929879923,0
939025,3168,2714,321.4032955430868,197.49513527451623,301225.7480622794,233.3954517284067,0
180554,3798,4507,391.37283712569337,167.5042849788479,18570.71876509886,941.2590641776477,0
560697,2342,2854,468.74058619955235,103.64126127486777,888642.6693629551,588.7945291802296,1
880439,3415,2658,345.963681633296,188.89841195470575,226900.76724380825,311.19244435437656,0
259569,818,4523,77.92576827572174,158.342178008463,929280.6516858091,449.6798508851573,0
319279,2438,3347,121.72130838270535,338.6519796490705,717434.4508782537,805.6847888768923,0
151564,889,1472,421.09686543655727,144.79135233536354,762653.4899114843,161.61606073029745,1
656702,668,2950,104.65303791710429,288.59987321128074,201461.49579316043,292.8356224602604,1
699984,4729,942,36.261158477240706,32.946082515986355,234194.42561681292,679.5080227365554,0
614616,2625,1908,351.6400270211252,95.64457834825718,521267.7538240658,315.4892064822239,0
393555,4233,4838,201.26317774507103,203.7026358056744,172099.85264986215,792.501681861466,1
202504,4524,1244,460.0200262729518,468.47462695434774,305431.69268303225,130.45348717736084,1
143327,819,4424,325.12753554683076,188.6259928578477,321462.4779478045,762.6861704546085,1
707221,2189,1467,45.209488895830376,332.0370605999171,159629.93325276408,68.35171485056624,1
11345,1107,3958,473.92828362683036,127.54361121069907,205182.83339516073,12.592612667494784,0
394967,2225,1967,129.27863182012294,63.51678798661587,788551.8420082566,898.2235188321621,0
972261,198,376,168.6062452031429,29.268300040025064,167195.85454726836,581.3392169322987,1
592246,2672,263,201.130206841771,152.70674927137568,28457.391843922487,351.82689708681147,1
105424,3493,4363,25.612148202156625,78.83051339845399,629354.9426289385,232.5946369638504,0
320198,2449,3389,248.2577111153024,87.0052240080621,975983.11939245,616.8857832608161,0
464072,471,3396,61.65924553764612,380.379654193475,331213.8146231214,509.0021835367382,1
671257,1949,1945,200.48516334417587,7.919035472437108,118655.70319625229,991.5977755299851,0
186834,3900,1894,175.35489399604214,278.9050628677172,570387.3253675308,983.2159866537457,1
717913,2011,3635,386.4200417132517,189.7306902967324,906354.2110956461,635.0245661416096,0
775436,3801,1653,401.5852558163656,253.2749999542736,784061.7798284788,442.8705061058905,0
77455,4119,4142,76.70644119454401,281.41511860730145,622515.868412716,491.1409691346621,0
257595,3797,3893,183.27559368961312,156.68384722863908,315056.4966075994,682.479066236862,0
511898,3989,600,186.67658051591584,147.55443009214264,541880.17327622,101.57454423538137,0
352745,235,4816,75.70522196804252,366.70092466745285,91244.84130425536,328.3520738107182,0
909165,929,1913,399.22675252559526,435.6384940605786,678945.42428067,75.27224100360385,1
516143,3608,1293,353.61416416771164,96.29081622926394,725096.0188976509,73.36075951691956,1
945440,523,601,95.19089314851736,48.809380267574475,965031.6229099189,195.83924189423374,0
37642,3524,381,183.36095429689954,448.897903196013,260397.35874507163,485.25325459322687,0
554000,4527,4214,52.90251242825711,174.9477318236993,18456.419043022644,784.7743211627893,0
856775,4889,3638,314.10329854652196,275.6586953314071,545608.4644271506,485.49589116587254,0
369041,1630,2164,60.68596227430984,179.77157226000173,706790.5043968145,335.47661056086974,0
667543,4629,4356,492.9670843124589,62.90116817302566,790407.475882988,82.35299033675814,0
612122,1317,1099,390.3410373439312,294.665822473864,193738.9330248106,550.2955231831296,0
318421,2858,366,195.11927479199753,262.5704258848148,261752.86903702366,271.26858648317676,0
281686,1125,2571,289.2819661396772,101.49677959559861,512590.9252672963,614.9341779171474,0
880890,2588,3420,455.6709081082044,225.93452232613893,330600.80997000186,977.1877391324183,1
475527,1024,2477,277.04964019791305,398.4737520078229,860511.486587445,111.31432147755017,0
44814,1379,791,87.2492431989776,295.21305155394566,473760.1537387203,212.12539872193992,1
692559,3375,3570,189.35167779057966,48.45866353349743,799578.644102003,473.09453809937474,1
664181,1520,747,421.5724325148727,274.01074861456755,580619.7604823537,968.6138153459295,1
286215,227,313,322.10650799480896,351.3691496447934,773090.141617112,771.8097762699956,1
987273,4969,4634,325.3621921669002,396.3517028903757,332672.98653032386,898.2291931628301,0
928627,892,921,433.41074284424457,314.5587893171334,831416.6219303112,333.7148484757929,0
342704,4073,1078,446.98652873125235,76.32908227039186,274572.3155510216,992.0384737785946,0
204616,2258,2830,459.8962858897182,355.08663329508033,546098.8080032908,102.8328160641574,1
476658,2789,2382,47.42459662657805,338.67092304075817,214007.1131738742,52.97290604610083,1
566075,397,3619,272.06300098155043,12.21344147031661,475526.52162619337,855.6026270540282,1
750295,2079,798,370.2547606091593,205.87383379512158,318175.20950870315,927.2648702069862,0
755165,4745,4444,378.4634225635069,166.47512348118664,266703.4306372142,90.58535754610175,1
399954,4425,273,303.35810098500195,334.7060321268217,966985.0180280375,113.4274267458415,0
822495,3238,3011,83.39366759183709,108.06790615546036,160074.1054867306,33.17415775577381,0
971742,3894,4816,398.7102769708322,295.43596148712925,787325.8374573953,104.5075626427241,1
838004,2006,1774,360.05566675747286,456.6029809070862,984164.9594832149,209.41981680028087,0
287655,2017,2548,43.067885774518146,398.90118610430386,19901.48374007783,970.076618910001,1
281571,3172,3165,231.90491233718814,460.7288681082652,699027.414042095,667.8602222396804,0
37266,2669,4781,86.9886997609018,489.252983466345,252911.80555628712,778.5530255185421,1
935355,1879,4718,168.73852285648593,5.335063503081383,40487.82432830444,776.1394036915221,0
249322,1197,947,9.040546102842717,311.3706381887388,402889.5789566308,535.0737497792146,1
66151,1773,2666,200.16493420537913,206.41969887945322,935217.810170875,797.4889777130172,1
611601,162,507,274.9384605781052,429.92724516756084,11765.094366997686,595.8075323899697,1
89614,3977,244,309.7912964135434,125.90735100456585,587885.6919297817,314.5460976033576,0
337055,1752,506,331.745172564355,490.51474455753805,501396.4785953243,561.1101087684008,1
838808,776,4518,418.14565655123,306.8539847718736,873384.1643710475,533.5085861345135,0
121827,940,3159,107.73145363786502,396.7687011144155,84001.71452062565,823.4530537593206,0
559724,3221,3591,60.24091121923397,42.79977641138416,681526.0298866504,981.727217381659,0
882876,540,1873,425.7685859489628,91.72894237943252,680109.6984332773,411.04256542093054,1
450349,4918,3794,78.30640744632494,379.2018365171016,669080.0168622832,763.3906784413597,0
210018,1462,1193,487.38004066809765,10.993261019661805,942334.494935037,99.76300403813354,1
999555,356,4426,421.2691146993185,408.4389929468914,823087.5290068805,776.8313694482886,1
134056,3605,4746,250.43830294479957,6.974509345955726,41972.72624350601,371.41691199323213,0
490458,3324,1465,490.71071246101263,328.55941953063666,471082.85070451314,39.390162889686664,1
676023,235,391,48.688364554002106,182.54696011590295,397953.0562013335,363.24617856217725,0
809943,1549,4477,151.53288058755084,305.74742635959956,310147.22109080205,610.6427509216447,1
733548,2097,3378,319.11220752030573,348.0157034945569,451336.7251540973,119.25016768146656,0
696359,4214,4838,175.00343423658938,171.2376095931521,384194.18492597743,924.0344924302545,0
450063,2102,4916,464.1862759903959,53.981224055417776,432333.89987866534,77.67241327283858,0
94072,1674,673,32.81304408890878,34.82293387413282,979261.8656086425,930.0067198331661,0
793073,2101,2561,274.7059160304823,294.4680112812739,88632.97474958077,707.1375179356864,0
306692,3658,1212,295.43313369755725,260.32767686705574,922230.8698387299,329.7121754142036,0
841053,4654,930,326.36406188861207,371.10050456056626,480236.7134710267,390.7503477090932,0
146390,3597,1540,127.83311166590721,254.86775500196856,623742.2454995412,740.8093647327441,0
639897,3749,913,182.28321375993224,211.22289501543955,830182.9666176939,601.4711008812073,0
269709,3174,644,421.8402648324888,199.04358911811542,360463.02914925554,671.6429214549452,1
682706,1816,4523,97.47138448507991,13.223451298833734,430421.90808796685,389.16461651348,0
638113,3842,502,413.43392358668103,167.77860084832858,409518.480278714,487.813481807599,1
